segment_id,source_file,table_id,speaker_code,speaker_type,role_label,attribution_status,question_id,segment_text,codes,language
D2_S0276,HWYO9AR.docx,9,D2_P17,participant,"Occupational therapist, mental health services, Table 9",identified,Q4,"Within my profession, in my healthcare service, I feel like it is, because these five things are at the core. Sorry, am I talking? Sorry, the five pillars are at the core of my profession anyway. So, every time I do an assessment, I'm checking all these things, I'm going into them, that's what I do.",general_response,en
D2_S0277,HWYO9AR.docx,9,D2_P15,participant,"Clinical psychologist, PHCC, Table 9",identified,Q4,"And they, but it's not real. Yeah. And then the patients suffer, because they had the opportunity to benefit from something from that.",general_response,en
D2_S0278,HWYO9AR.docx,9,D2_P17,participant,"Occupational therapist, mental health services, Table 9",identified,Q4,"But it's just, maybe people don't feel confident as well, practitioners, you know, because they don't know enough about how to, different professions maybe don't know, I don't know, but I really think it's a big gap in healthcare services. And, yeah, needs to be a lot of training. As you said, like, good actual training, not just an hour long and on Zoom, something interactive where people are actually learning and, yeah, for it to help them understand the importance of this alongside medication, alongside all the other things that happen in healthcare services.",general_response,en
D2_S0279,HWYO9AR.docx,9,D2_P20,participant,"Academic, college of health science, Table 9",identified,Q4,"Existing, like, a CPD on well-being. This could be a nice opportunity, because apart from this session, if different centers will organize this kind of activity, it will be very helpful, it will reward people, because participants will have points and so on for their profession.",general_response,en
D2_S0280,HWYO9AR.docx,9,D2_M08,moderator,"Moderator, Table 9",identified,Q4,Probably this is something we may want to talk about after the break. Yeah.,moderator_context,en
D2_S0281,HWYO9AR.docx,9,D2_P15,participant,"Clinical psychologist, PHCC, Table 9",identified,Q5,"Can you maybe explain when you say the mission of the institution? The institution should have this aim, to work towards that and understand what it means. And the staff has to be educated on that. So basically you're talking about the integration should be as part of the institution's mission.",general_response,en
D2_S0282,HWYO9AR.docx,9,D2_M08,moderator,"Moderator, Table 9",identified,Q5,"Yeah. Okay. Again, we're talking about integrating the five pillars of what we mean into the healthcare system.",moderator_context,en
D2_S0283,HWYO9AR.docx,9,D2_P22,participant,"Healthcare participant, Table 9",identified,Q5,"I think one of the main challenges is basically the stigma. There is still people not open. They don't tell us. If we are doctors, if we ask someone if they have any problem, any stress, people say no, they're okay. I mean, they don't want to disclose things.",general_response,en
D2_S0284,HWYO9AR.docx,9,D2_M08,moderator,"Moderator, Table 9",identified,Q5,"Thank you. If I can just take you back, you said the hidden agenda. Can you explain a bit with this? When you say the hidden agenda.",moderator_context,en
D2_S0285,HWYO9AR.docx,9,D2_P22,participant,"Healthcare participant, Table 9",identified,Q5,"Yes, basically when the people come, most of the time they are not physically unwell. I think the emotion, stress, sometimes they can manipulate as physical symptoms. So, I think maybe they are not, they don't know how to express them, so they just express as a physical problem.",general_response,en
D2_S0286,HWYO9AR.docx,9,D2_M08,moderator,"Moderator, Table 9",identified,Q5,"Thank you. Thanks very much. Gentleman, anything to add? I extrapolate on Dr. Ali's point as well.",moderator_context,en
D2_S0287,HWYO9AR.docx,9,D2_P21,participant,"Specialist family medicine, PHCC, Table 9",identified,Q5,"Especially in the private sector, patients come in when there is a problem, and if you try and diagnose something deeper, it usually looks to them like you're fishing for more money. So they close down. We have patients coming in with a habit called bruxism, which is night grinding.",general_response,en
D2_S0288,HWYO9AR.docx,9,D2_P22,participant,"Healthcare participant, Table 9",identified,Q5,"I think maybe another challenge, I may say, because I came from the UK, so a lot of people, doctors, health care professionals, they are coming from abroad, they don't know maybe the language.",general_response,en
D2_S0289,HWYO9AR.docx,9,D2_M08,moderator,"Moderator, Table 9",identified,Q5,So language is the problem.,moderator_context,en
D2_S0290,HWYO9AR.docx,9,D2_P22,participant,"Healthcare participant, Table 9",identified,Q5,"Yeah, I think that's maybe communication, major problem. You can't communicate, the patient can't communicate, they're not maybe easy to... Because sometimes in English we said the word, they don't understand, and they say the word, we don't kind of understand.",general_response,en
D2_S0291,HWYO9AR.docx,9,D2_P17,participant,"Occupational therapist, mental health services, Table 9",identified,Q5,"I think part of it could be also like cultural challenges, with people maybe being a little bit more private here.",general_response,en
D2_S0292,HWYO9AR.docx,9,D2_P16,participant,"Laboratory psychologist, Table 9",identified,Q5,"Okay, probably, I would just like to share about what are the challenges we are facing in our department. Normally, we encounter people with, you know, very rude patient, I mean, not all, people cannot please all the people that you are. Sometimes, people who are coming to the laboratory, it doesn't like to wait that much, you know, that time is very important to them, and then they said, I come like this, and sometimes, you know, approval of the insurance, not, you know, that very quick, and, you know, they wanted to be attended right away.",general_response,en
D2_S0293,HWYO9AR.docx,9,D2_M08,moderator,"Moderator, Table 9",identified,Q5,"So, yeah. Okay, going back to the same question on the integration of these pillars into healthcare, is this something possible? To begin with, if we can go back to the beginning, is it actually possible to integrate these pillars into the healthcare? The five pillars that we are referring to?",moderator_context,en
D2_S0294,HWYO9AR.docx,9,D2_P22,participant,"Healthcare participant, Table 9",identified,Q5,It will take time. It will take time? Yeah. Okay.,general_response,en
D2_S0295,HWYO9AR.docx,9,D2_M08,moderator,"Moderator, Table 9",identified,Q5,Thank you for that.,moderator_context,en
D2_S0296,HWYO9AR.docx,9,D2_P15,participant,"Clinical psychologist, PHCC, Table 9",identified,Q5,"I think it's important also the collaboration between the professionals, because normally the patient sometimes is seeing different professionals. So, I want to know what the others are doing.",general_response,en
D2_S0297,HWYO9AR.docx,9,D2_M08,moderator,"Moderator, Table 9",identified,Q5,"Everybody has wanted to add something on, whether or not this is possible. And I think, I can sense that people tend to say it is possible. Who would like to see, for example, like, I'm thinking about the possibility, and we talked about the challenges.",moderator_context,en
D2_S0298,HWYO9AR.docx,9,D2_P17,participant,"Occupational therapist, mental health services, Table 9",identified,Q5,"I think maybe for the challenges of the cultural aspects, not enough communication between the patient and the doctor, all of these things, like time constraints, maybe each aspect can be applied, but applying them, like, holistically and in an integrated way is probably the most challenging, because some people might accept that you're asking about the social aspects, how are you doing with your family, how are you doing with your friends, how are you doing in school, and sometimes they might be asking you how are you doing at learning. Most people don't like to say how they're doing at school, like, grade-wise, so they close off, but they might tell you how they're doing with their friends, but they won't tell you for the other aspects, so integrating them, I feel, is very challenging in that aspect.",general_response,en
D2_S0299,HWYO9AR.docx,9,D2_M08,moderator,"Moderator, Table 9",identified,Q5,"Okay, I think this concludes what you have to say about the challenges.",moderator_context,en
D2_S0300,HWYO9AR.docx,9,D2_P21,participant,"Specialist family medicine, PHCC, Table 9",identified,Q5,"I think, like I said before, it's just not the healthcare professional responsibility. I think we should see it as a collaborative thing. So I think maybe more than doctors, maybe the education team, the schools, they can be more useful.",general_response,en
D2_S0301,HWYO9AR.docx,9,D2_M08,moderator,"Moderator, Table 9",identified,Q6,"It's interesting you heard, training and raising awareness around the role of education. What are the opportunities? Do you see a way in which we can work on to have better outcomes for the community?",moderator_context,en
D2_S0302,HWYO9AR.docx,9,D2_P18,participant,"Midwife, women’s hospital, Table 9",identified,Q6,"Through training and raising awareness around the role of education, related to training as well. I suggest there should be team buildings within the healthcare facility. Because as healthcare in one facility, the relationship within the staff itself should be well, so that we can project it to the patients who are coming with us.",general_response,en
D2_S0303,HWYO9AR.docx,9,D2_P15,participant,"Clinical psychologist, PHCC, Table 9",identified,Q6,"Because I think a lot of you are saying what we should do. But when you ask opportunities, I understand what there is already facilitating this to happen. This is what I understand when you ask opportunity.",general_response,en
D2_S0304,HWYO9AR.docx,9,D2_P22,participant,"Healthcare participant, Table 9",identified,Q6,"I think one untapped opportunity is combining education and healthcare, using the school nurses, which are really underutilized. School nurses. Yes, school nurses should ideally be trained more than just somebody who wipes the kid's nose when they have a sniffle.",general_response,en
D2_S0305,HWYO9AR.docx,9,D2_P17,participant,"Occupational therapist, mental health services, Table 9",identified,Q6,"I'm thinking of who else is well placed in a school to impart this, because the purpose of the school nurses may be more specific to medical issues, but as you said, since they have the capacity and the time, they could also get involved with this. But maybe if nurse and counsellor are collaborating together. I haven't been in school for a long time, I don't remember all the names of the people, but there are other professionals in schools, I think, social workers.",general_response,en
D2_S0306,HWYO9AR.docx,9,D2_P15,participant,"Clinical psychologist, PHCC, Table 9",identified,Q6,"So maybe that's an opportunity. In that sense also, parenting. Teaching the parents. Because you teach the kids. Parenting the parents. Because we teach the kids, and then the kids go home, and the mother, maybe, the kids, I don't want to go to school, and the mother, ok, no problem.",general_response,en
D2_S0307,HWYO9AR.docx,9,D2_P16,participant,"Laboratory psychologist, Table 9",identified,Q6,"I just would like to add for all of you, that everybody said, after those things that they have done, then it has to be implemented, the implementation. Implementation is the last thing to do. It will not be possible if it was not implemented. All those things that they said, everybody said, it must be implemented. That's all.",general_response,en
D2_S0308,HWYO9AR.docx,9,D2_M08,moderator,"Moderator, Table 9",identified,Q6,"Lovely, thank you. I think this takes us to the last question. To conclude, we are doing quite well with time.",moderator_context,en
D2_S0309,HWYO9AR.docx,9,D2_P22,participant,"Healthcare participant, Table 9",identified,Q6,"I can speak for private sectors, where they do everything, go through the inspection by the QCHP, and everything is acceptable at the time when the inspection is coming in. So, adding a counsellor who would cater to all these five pillars as a requirement for every centre would definitely boost the private sector's capacity and the change you would see. So this applies specifically to the private sector? It does.",general_response,en
D2_S0310,HWYO9AR.docx,9,D2_M08,moderator,"Moderator, Table 9",identified,Q7,"Lovely, thank you. Other suggestions that you can think of?",moderator_context,en
D2_S0311,HWYO9AR.docx,9,D2_P17,participant,"Occupational therapist, mental health services, Table 9",identified,Q7,"I think we said a lot, like educating, creating awareness, trainings, and this has to go in all the people, not only one, all the staff, the parents, the kids, everyone.",general_response,en
D2_S0312,HWYO9AR.docx,9,D2_M08,moderator,"Moderator, Table 9",identified,Q7,"I think, again, I guess you did, one way or another, refer to some suggestions when you were talking about the challenges. Exactly.",moderator_context,en
D2_S0313,HWYO9AR.docx,9,D2_P21,participant,"Specialist family medicine, PHCC, Table 9",identified,Q7,"I think maybe one other suggestion, maybe. We all are, and even the children are using social media, we can do a social media campaign, kind of to do this awareness, to tell them what are the signs, what should they look for, and there are help available, and we should try to make them, they can trust the services in the school, in the healthcare, to express themselves, and they will get help without being judged, or any problem. So maybe social media campaign can be a good thing. Social media combined with AI.",general_response,en
D2_S0314,HWYO9AR.docx,9,D2_P22,participant,"Healthcare participant, Table 9",identified,Q7,"Yes, I watch YouTube a lot, and the ad that I see is AI based, and it's about procrastination. I don't end up watching the whole thing. I skip it, but if it's something of interest, I'd stop and watch the whole ad.",general_response,en
D2_S0315,HWYO9AR.docx,9,D2_M08,moderator,"Moderator, Table 9",identified,Q7,Thank you.,moderator_context,en
D2_S0316,HWYO9AR.docx,9,D2_P22,participant,"Healthcare participant, Table 9",identified,Q7,"Another thing we were just discussing one day with the doctor, they said we all stress about the healthy choices in the life, but I think they are a bit expensive in Qatar.",general_response,en
D2_S0317,HWYO9AR.docx,9,D2_P15,participant,"Clinical psychologist, PHCC, Table 9",identified,Q7,"Many things should be done mandatory, I think, because sometimes you need to pressure the people. Of course everyone is free to choose their life, we know that.",general_response,en
D2_S0318,HWYO9AR.docx,9,D2_M08,moderator,"Moderator, Table 9",identified,Q7,"So, alongside the... Alongside this focus group, we have as well quantitative data.",moderator_context,en
D2_S0319,HWYO9AR.docx,9,D2_P15,participant,"Clinical psychologist, PHCC, Table 9",identified,Q7,"And the solution, right? The creative solution, right? There's a magic wand. The best creative solution that you can do.",general_response,en
D2_S0320,HWYO9AR.docx,9,D2_M08,moderator,"Moderator, Table 9",identified,Q7,"And you are the best one because you are on the ground, and you see people, and you're in your context. You are the best solution, I think. You're the insiders.",moderator_context,en
D2_S0321,HWYO9AR.docx,9,D2_P22,participant,"Healthcare participant, Table 9",identified,Q7,"Yeah, let us know how we can help. Do you have your contact details? I don't think. Yeah, I don't think we have your contact details, just in case.",general_response,en
