segment_id,source_file,table_id,speaker_code,speaker_type,role_label,attribution_status,question_id,segment_text,codes,language
D3_S0108,HWAD10AR.docx,10,D3_P20,participant,"Manager, social work, Sidra, Table 10",identified,Q2,"So I have young women who, you know, I look at it and I think, how are you not bothered that your eye is closing? And she's like, I just care that my smile pulls down when it should pull up, because it's not reflecting the emotion that I'm feeling. And so it's that whole idea of it's not what matters to me, I can see what I can see, but what matters to you that is the most important thing when you're helping someone with a problem that might impact on their wellness. Totally agree.",general_response,en
D3_S0109,HWAD10AR.docx,10,D3_P20,participant,"Manager, social work, Sidra, Table 10",identified,Q2,"I'm going to hand it over so I can hold it. Do you have anything? No, no. Very good.",general_response,en
D3_S0110,HWAD10AR.docx,10,D3_M09,moderator,"Moderator, Table 10",identified,Q3,"Okay. No comments? Forget it? Okay. Let us move to the third question, which is saying that based on al-hayat al-tayyiba pillars, which we see in this exercise, the spiritual, the emotional, the intellectual, and physical and social, how can these pillars contribute to improve your well-being? Let us take it one by one.",moderator_context,en
D3_S0111,HWAD10AR.docx,10,D3_M09,moderator,"Moderator, Table 10",indeterminate,Q3,"How can those pillars contribute to improve your well-being? The question on the screen, including the dimensions. From your point of view, you can select one pillar you like, and you can reflect how that pillar can contribute to improve your well-being. What do you think? Who's our first hero? Okay.",moderator_context,en
D3_S0112,HWAD10AR.docx,10,D3_P22,participant,"Participant, role not stated, Table 10",identified,Q3,"I am full of comments, but I talk too much. No, no, no. That's amazing.",general_response,en
D3_S0113,HWAD10AR.docx,10,D3_M09,moderator,"Moderator, Table 10",identified,Q3,We need this speech. That's okay. Let's start over here.,moderator_context,en
D3_S0114,HWAD10AR.docx,10,D3_M09,moderator,"Moderator, Table 10",identified,Q3,Let's go around that. Let us have a round. We can start from this side.,moderator_context,en
D3_S0115,HWAD10AR.docx,10,D3_M09,moderator,"Moderator, Table 10",identified,Q3,I was looking at that. Okay. I will just show you the pillars.,moderator_context,en
D3_S0116,HWAD10AR.docx,10,D3_M09,moderator,"Moderator, Table 10",indeterminate,Q3,"What do you think? How can those pillars contribute to improve your life? From your point of view, and from others' point of view.",moderator_context,en
D3_S0117,HWAD10AR.docx,10,D3_P25,participant,"GP, private healthcare center, Table 10",identified,Q3,"Not to sound cliché, but I will just choose the spiritual pillar, because the other ones I know will be tackled more. Spiritually, for me, if a person needs to have something that he or she believes in, like as mentioned earlier, that it doesn't have to have a tag.",general_response,en
D3_S0118,HWAD10AR.docx,10,D3_P25,participant,"GP, private healthcare center, Table 10",identified,Q3,"A name, a tag, or a specific person you believe in can be a thing or a concept or other stuff.",general_response,en
D3_S0119,HWAD10AR.docx,10,D3_P25,participant,"GP, private healthcare center, Table 10",identified,Q3,"But when someone believes in something that enables them to work towards bettering, to make themselves better, or to gear towards something that is good or attainable, and which gives you motivation to just simply live, and be well, and to treat others. So, this spiritual concept holds ground within yourself. So I think it's one of the more... that we tend to forget in this day of age that we are all busy, running around.",general_response,en
D3_S0120,HWAD10AR.docx,10,D3_P25,participant,"GP, private healthcare center, Table 10",identified,Q3,"So I think the spiritual pillar is... to make it more important, or give value to it.",general_response,en
D3_S0121,HWAD10AR.docx,10,D3_M09,moderator,"Moderator, Table 10",identified,Q3,Amazing. Thank you.,moderator_context,en
D3_S0122,HWAD10AR.docx,10,D3_P22,participant,"Participant, role not stated, Table 10",identified,Q3,"Right. I've got a very kind of try-to-keep-brief comment about all of this. I want to comment on the spiritual one first, because I'm not a religious person as such.",general_response,en
D3_S0123,HWAD10AR.docx,10,D3_P22,participant,"Participant, role not stated, Table 10",identified,Q3,"But having a space for myself to calm down, to refocus, kind of I always call it zeroing in, because I am super-duper busy, 24-7, most of the time.",general_response,en
D3_S0124,HWAD10AR.docx,10,D3_P19,participant,"Admin, HMC Mental Health, Table 10",identified,Q3,"So, I really make a conscious effort to have a space. When I am not talking, I am not thinking, I am literally just letting it all go, whatever has been going on.",general_response,en
D3_S0125,HWAD10AR.docx,10,D3_P19,participant,"Admin, HMC Mental Health, Table 10",identified,Q3,"I don't think I would be having them happy Sundays and Mondays without that. So for me, that is the spiritual aspect of self-reflecting and just calming down in all this madness. Now, for emotional, intellectual parts, work is incredibly important to me.",general_response,en
D3_S0126,HWAD10AR.docx,10,D3_P19,participant,"Admin, HMC Mental Health, Table 10",identified,Q3,"You mentioned earlier the word or term meaningful work. It is something that comes right from the fundamental beliefs of what I want to do, what is the right thing to do, being able to do it, being supported to do it. So, every day, never mind how many tough challenges there are, both emotionally and intellectually, I feel I have the ability to cope with that.",general_response,en
D3_S0127,HWAD10AR.docx,10,D3_P19,participant,"Admin, HMC Mental Health, Table 10",identified,Q3,"I feel I'm supported to cope with that, because we have great working environment in that sense. I grossly neglect my physical health. I put my hand up.",general_response,en
D3_S0128,HWAD10AR.docx,10,D3_P19,participant,"Admin, HMC Mental Health, Table 10",identified,Q3,"However, I let my car go three weeks ago. I'm taking metro everywhere, because I sit in front of two computer screens with headset on, nine, ten hours a day, and it's physically absolutely killing me, as I'm getting a bit more mature in age. The social pillar is really my family network, and without having the contact all the time, I'd go bananas.",general_response,en
D3_S0129,HWAD10AR.docx,10,D3_P19,participant,"Admin, HMC Mental Health, Table 10",identified,Q3,I'd absolutely put my hand up. All my family are now back in Finland. I just got back on Sunday morning.,general_response,en
D3_S0130,HWAD10AR.docx,10,D3_P19,participant,"Admin, HMC Mental Health, Table 10",identified,Q3,"But having the regular contact, knowing what's going on, they're offering support whenever they need, that is really important to me. And that's another thing that gives me that sense of, I think you used the word belonging, connectedness, very, very important to me. And I think all these different pillars are, well-being is not just something that happens, it's all about conscious actions, securing that space for a break, to go kind of back to your fundamental values or faith and so on, securing the space in reflecting on the emotional, intellectual challenges.",general_response,en
